region,site_id,lat,lon,veg_cover_pct,ndvi,grass_biomass_kg_ha,bush_biomass_kg_ha,bush_encroachment,livestock_density_ha_lsu,carrying_capacity_ha_lsu,grazing_pressure,tenure
Hardap,SITE_0713,-20.06582985807014,13.908719437591806,73.7727608657782,0.3810889464632401,816.3255985966249,1810.8607931239317,High,39.68813388037687,38.74366087625778,Normal,conservancy
Erongo,SITE_0714,-17.874369506645493,20.37861892885377,14.576818355907077,0.669644852595268,1667.1378013522622,1128.3736511217578,Moderate,38.31581726218885,29.32132300254445,Normal,commercial
Omusati,SITE_0715,-23.45231143123071,12.314856327426885,27.65179463015302,0.692858185918594,1804.0285364105164,1438.9722471927266,High,23.048332439941206,40.85724382896088,High,communal
Kavango East,SITE_0716,-27.005354550155538,16.225183017988883,16.934989832596795,0.5013949351562806,351.29595095599916,2588.7769886957144,Moderate,14.820877517705119,33.88956126646026,High,communal
Erongo,SITE_0717,-27.35364117748942,11.898196606411748,16.8954160056815,0.16599954234228353,1585.86285153821,3937.425550209518,Low,12.497348147211229,34.509988616716115,High,commercial
Omaheke,SITE_0718,-20.3343624335343,11.356698845340343,78.71504721515979,0.5289032948394474,1875.89073430718,4208.095119228492,Low,19.057786728105725,36.991204269647156,High,commercial
Kavango East,SITE_0719,-23.077886175535824,14.956290475793919,44.25655051529591,0.6829463479795613,196.7559820276922,913.3910157383333,Low,26.385536261771193,30.5846801184119,High,communal
Hardap,SITE_0720,-17.196733520430634,15.2317984280389,62.408580776062486,0.5286061353649784,1857.8101719633405,1637.6357407361172,Low,27.105686730972693,16.68052473091568,Normal,commercial
Otjozondjupa,SITE_0721,-21.824546411975724,17.034802363975786,43.17615307544119,0.641327230990307,1405.8555297051319,3000.527659927414,Severe,10.466181216746461,31.75968145628817,High,commercial
Kavango West,SITE_0722,-23.851061874834183,18.646605119890268,29.15184189724264,0.4140580909552868,361.0430097353156,4879.157314940032,Severe,35.81488308231033,13.767314859923708,Normal,commercial
Oshana,SITE_0723,-17.96880577544799,16.460826764085365,72.74198003973686,0.6656554170295511,1418.4508888178234,4764.3773919296345,High,7.620620002321231,25.704404686796394,High,conservancy
Karas,SITE_0724,-17.68008786685374,18.15456071322177,17.264501753135796,0.5513258350611205,1245.316149338457,2844.2692288250064,Low,35.41441106980595,30.711930810003004,Normal,commercial
Oshana,SITE_0725,-22.369301230430864,19.40491994175042,40.540567382494686,0.3715703851937865,731.4511472860883,2749.352971818807,High,12.745450640886915,27.922076252048996,High,conservancy
Karas,SITE_0726,-17.776941076893415,16.350450994368142,27.330117776371967,0.6368096019286329,904.7536994874087,1919.7183713845313,Low,10.194266444147509,37.825295726049745,High,conservancy
Oshikoto,SITE_0727,-22.70743047745698,19.981097959511416,69.453347165215,0.1222462019285259,959.8524807063567,2487.8101411176203,Severe,21.69872084584384,20.797237871729955,Normal,commercial
Omusati,SITE_0728,-23.68874116008915,12.591721484293254,37.9539150962991,0.18317290351327487,1413.5819221604386,3206.66342214921,Moderate,37.61325930696919,18.564291811810328,Normal,communal
Erongo,SITE_0729,-21.095638771564683,18.05104772871918,49.971618366858635,0.13836992397518105,1776.0415604399743,2375.374284380853,Severe,7.061318653604635,13.33752543717105,High,communal
Zambezi,SITE_0730,-26.602791748609583,17.570666306273765,68.25887450506677,0.2699785399192917,1156.1252052132672,3964.2171643331776,High,5.567844606482531,19.419360665343632,High,conservancy
Otjozondjupa,SITE_0731,-20.89336125426463,13.797017405740366,19.908795359223998,0.28106810206622446,1506.4889295995833,2776.6944194784237,Low,15.19914290516646,27.551929967059667,High,conservancy
Kavango West,SITE_0732,-25.724158635092113,19.65241468206052,65.0731702839486,0.3221699432452729,1510.7989613428363,2248.4112893032725,High,24.450388702347084,41.505373167773186,High,conservancy
Oshana,SITE_0733,-18.450293202615015,20.13978779868272,59.87589304074559,0.3305713720522328,319.95863938180077,3239.6422115741757,Moderate,32.47180505363859,27.21415896008231,Normal,communal
Zambezi,SITE_0734,-22.702339239595183,17.855366718840138,77.80063056101426,0.40411877236249494,370.71114434518995,2298.125151424027,Low,37.808516719581924,36.312279755937936,Normal,communal
Karas,SITE_0735,-23.875560725901824,19.727231997923532,40.59738514991605,0.22402299789953342,1784.4755497845254,1341.7548101462232,Low,22.131442831466565,31.315869913724146,High,commercial
Hardap,SITE_0736,-17.49818256010468,18.394872249818555,24.475109140364996,0.5517038583651028,330.2551324299079,3210.7718806592984,Low,34.19516188513083,29.788959509888954,Normal,commercial
Kunene,SITE_0737,-18.123932735833968,12.067219695144136,24.338753750816085,0.6974773849203528,212.04059912965974,4013.9284776943605,Low,44.65771001892148,15.074332281081272,Normal,communal
Khomas,SITE_0738,-25.766544126639786,19.5887387956114,29.376115762583666,0.3730775237435806,1390.1280873419596,4566.158165573195,Moderate,21.08773383639447,38.5832711953423,High,communal
Hardap,SITE_0739,-25.995154452614997,17.491648441428886,79.45062176257514,0.3135690939535573,1695.6711505040719,785.8896161707635,High,10.158244982533791,43.077126653546685,High,commercial
Omaheke,SITE_0740,-23.141137825746082,13.894257042254294,39.85462220974764,0.2768380943883831,1477.2823618943744,3073.877637840256,Low,30.397103073401798,22.616790174247274,Normal,conservancy
Karas,SITE_0741,-26.507736257738962,13.91782323285083,73.72904539990495,0.6097378883282343,1965.0487108162017,2213.9243331764083,Moderate,43.21302022658927,40.092143036593036,Normal,commercial
Khomas,SITE_0742,-27.831509825923487,19.26161010010261,79.89765283348459,0.6368331296502702,957.056445815613,3368.609394506909,Low,35.35173002082236,15.00005247994663,Normal,conservancy
Kavango East,SITE_0743,-19.262085626172134,14.095475331149096,56.2972509121757,0.26576428890083087,1526.6861424584558,4625.84626245164,Moderate,14.354767369960603,36.50413756041483,High,commercial
Hardap,SITE_0744,-23.398643779559798,15.49245781573814,20.47581363477316,0.5224207992775461,604.6851914762984,2970.51293979136,Low,15.694075345300574,17.21331006491163,High,commercial
Zambezi,SITE_0745,-26.058133103490626,18.764871637388815,23.248295870154905,0.517229344848321,1431.5127599678365,1726.1885631133134,Moderate,41.75765454666058,10.326104300616812,Normal,communal
Oshana,SITE_0746,-17.596599609014437,18.22263167830923,14.325501833477114,0.36605284496985036,1203.8004079206416,1072.6666860061987,Severe,32.50009100959035,31.76400354542591,Normal,commercial
Kavango East,SITE_0747,-19.146999959495204,14.809189646101476,26.737540346603332,0.10939175915322473,104.94763285084883,1473.140366450749,Moderate,46.12476158082354,15.293320853325543,Normal,commercial
Omusati,SITE_0748,-18.498789138290174,17.6353958187861,40.61911592816166,0.4820753403027451,1799.5101003932905,664.3734424638686,Severe,29.322971057385953,12.088263600281572,Normal,commercial
Khomas,SITE_0749,-27.963629795340413,19.95416687696357,21.635765434823625,0.5400528556583396,1854.0859690562904,2606.2228130249287,Low,47.44813200267917,14.892022227386871,Normal,conservancy
Karas,SITE_0750,-25.562221163986365,18.589878706139068,13.387331959949602,0.6191587826057036,1080.8668378057528,1706.3492653200549,Severe,29.1802767888951,25.904877551284006,Normal,communal
Omusati,SITE_0751,-20.299854458677455,15.25586104414321,43.19842184060396,0.10673138552225586,1110.3677145092627,2915.617311978798,Moderate,21.380706587773055,41.76135390346157,High,conservancy
Karas,SITE_0752,-18.701158117261173,14.214336228124747,17.111695188455872,0.5179627718796641,1033.041356547732,1749.922874537188,Low,8.630528077095402,26.800739824476317,High,communal
Kavango West,SITE_0753,-17.87161441846594,15.514629940205246,59.63828069192377,0.649311282475737,1223.9689363667567,3254.731856278556,Moderate,22.463541404783154,42.0946307922629,High,commercial
Omusati,SITE_0754,-24.893800335904697,13.749889996269506,48.45416359059663,0.51432466068092,654.5782229978805,2929.214530101843,Severe,18.44037520998743,42.021049121121564,High,communal
Erongo,SITE_0755,-24.59185035960603,11.049501195022918,65.18944435075227,0.4808701119295954,965.747314154443,2235.9297087590526,High,24.88423123559078,34.181583266981676,High,conservancy
Kavango East,SITE_0756,-20.83096696421558,19.943950396141414,73.33468477442011,0.29462885680480455,1351.8689184363573,1670.2399694869746,Severe,26.93428029084859,27.61199679111305,High,conservancy
Otjozondjupa,SITE_0757,-22.860381691823743,14.282358452945756,28.534143184967757,0.2944544334873797,115.93078729181028,1754.3341706081112,Severe,34.33643298501538,22.060233574079586,Normal,communal
Ohangwena,SITE_0758,-25.339101625629667,12.594582643974187,58.380835239068894,0.35480189950085417,791.024440817049,4995.6698019716705,Moderate,13.606797206812589,18.126474345907923,High,conservancy
Omusati,SITE_0759,-24.84597581013386,17.54144440016198,27.956040885479464,0.20396005283533572,123.81047006008768,4886.013537042335,Severe,48.37863129422513,21.917275716923278,Normal,conservancy
Hardap,SITE_0760,-18.741832831765258,16.770158505309226,69.56807693362988,0.5829499330631595,1290.5449427179112,2571.942638031256,Moderate,45.48128042780051,17.79404138803923,Normal,communal
Ohangwena,SITE_0761,-24.249854641392368,19.113405680941703,47.63382261038538,0.36480506526071343,1870.3234068057945,1135.6215706096818,High,6.9361807397729365,16.68909428535285,High,communal
Kunene,SITE_0762,-26.403457977041942,11.664057673623295,55.67593852831469,0.41217435114593726,1465.8933037868703,3243.4348856514493,Low,25.78851989160724,17.564611769902093,Normal,commercial
Khomas,SITE_0763,-27.89961172800243,11.438211088048128,76.22997892414938,0.5373217844798778,1063.5385436768904,4033.647579480927,Severe,40.17046350583189,32.41845931931232,Normal,conservancy
Kunene,SITE_0764,-22.943665402288122,16.5853301552276,48.36583491991738,0.5207468908657106,1129.7183287605899,1675.9420782684667,Severe,19.55000371817635,35.04997013119706,High,communal
Kavango East,SITE_0765,-26.632972473712275,18.50895839801218,16.841257781929343,0.20039298871977454,836.6317391821705,1310.437004978698,Severe,33.882361866625146,37.631195010715885,High,communal
Kavango West,SITE_0766,-23.02751810733841,17.936034130018292,36.86758793967654,0.4177064539569002,764.5607292954966,580.8332278337438,Low,5.038757337292573,19.97645788898594,High,commercial
Omusati,SITE_0767,-23.20202870521706,20.532731350129446,25.284001581040215,0.6415336376080083,161.92764714906622,1819.4755426256236,Moderate,8.222689644954569,36.5471744172413,High,communal
Kavango West,SITE_0768,-27.25233131162785,13.550621319634697,77.69607049495701,0.15477914638491988,581.2407968504722,1304.4955101917121,Severe,6.156747800992059,29.59691776473343,High,commercial
Kunene,SITE_0769,-17.049291267843103,20.628058182463317,23.258085245157265,0.26775067339400055,1499.1800855627694,2127.679503693178,Moderate,18.148772207380393,39.14862442468347,High,communal
Omaheke,SITE_0770,-26.54698772423821,11.585198756251188,74.65763860087195,0.4732993497593505,649.6697104697176,4812.924390270721,Low,37.039141743208006,13.921418129950201,Normal,communal
Oshana,SITE_0771,-27.743483267443658,13.180369584671148,79.36443401505333,0.37111678620436295,1665.4279749420455,2789.741382239403,High,25.074595062114653,10.663159457046545,Normal,commercial
Erongo,SITE_0772,-19.721475947677725,15.732172466066231,37.752400834891255,0.16253936125657936,1827.8319371240502,1215.8230733584214,Moderate,33.973288449748324,35.775343878455224,High,commercial
Oshana,SITE_0773,-18.370816678285045,16.45652265260468,38.44324279705343,0.6259218814185927,708.3466348179229,4610.663978937711,Low,24.093910197494946,33.91933633960085,High,communal
Oshana,SITE_0774,-25.49083021496812,13.110235714610198,34.07361883739259,0.6886845074918699,975.8469907041632,839.8682768635329,Low,5.100538347347686,43.738483245588526,High,conservancy
Otjozondjupa,SITE_0775,-20.590122479215974,11.43862621310151,54.96817359078607,0.6896657913453298,1649.6605019822423,3913.4195988909164,High,21.26294829021643,34.63569791182901,High,commercial
Hardap,SITE_0776,-27.599978811453692,13.222800711523345,39.86792654956146,0.22106450566958422,1879.1413592364827,3775.972951779297,High,29.13679944031034,25.95906962004485,Normal,commercial
Otjozondjupa,SITE_0777,-21.113236432395407,16.904373974346825,68.23837470205035,0.3168363772002225,1047.2512293090967,3673.630478918169,Moderate,45.410690023851586,21.94422689470492,Normal,communal
Oshikoto,SITE_0778,-17.958048635795173,16.71136153839482,39.34101089689413,0.28050043633772903,422.3658826909641,1258.278833983442,Severe,28.105536095715436,28.99872139418247,High,communal
Khomas,SITE_0779,-17.035845274856413,18.153034047411985,44.96497867338924,0.5364183697584599,995.4773254189224,872.7340401563313,High,33.13306751990235,20.237410584077182,Normal,communal
Oshana,SITE_0780,-21.03058622786979,17.527841452370197,43.54327342785938,0.6037590056412132,1641.7838276698567,3347.0842095609087,Moderate,14.908894481722657,31.713333082450564,High,commercial
Omaheke,SITE_0781,-23.74862089819583,19.22894891257843,30.66569774737409,0.31967465488545166,356.3134050509954,4770.283627254002,High,10.374474107581008,24.692451829679428,High,commercial
Oshikoto,SITE_0782,-22.813030871528643,20.399366722905853,45.29843969699588,0.5051857019302821,105.70098667451755,1358.2679623787049,High,19.973542421875337,36.00720042028091,High,commercial
Kunene,SITE_0783,-24.595701205459445,17.832345905148237,76.84292814619195,0.25212381420760044,958.4614305442963,4645.046836315726,Severe,8.532970200382302,14.496947118505355,High,communal
Hardap,SITE_0784,-17.311877803103243,17.43800844074987,60.72295485632498,0.5775437170178552,956.209630892739,4582.600934838983,Low,5.8221970421966684,32.63782777561886,High,conservancy
Karas,SITE_0785,-23.45544218307466,17.605142507961798,19.359545454757765,0.21371134306154757,1702.973856627776,2919.171671362866,High,44.8300196757328,38.292147401480605,Normal,conservancy
Khomas,SITE_0786,-20.390703647243548,18.67581145988199,36.5023769753211,0.608235048839408,1417.8463187460372,1388.3807983807021,Low,47.65781653142562,22.794723929999854,Normal,commercial
Kavango West,SITE_0787,-26.010106057988818,11.237052732529827,45.85427391211965,0.34769994488753386,1813.6696342572513,2108.639305101972,Severe,9.375245809140532,41.04646774043475,High,communal
Zambezi,SITE_0788,-19.578385834054934,11.10273994897608,24.761731235655866,0.45959335348308983,873.0988458803853,2618.8262506870074,Low,17.191947617738073,29.39452285814134,High,commercial
Omaheke,SITE_0789,-22.878855202504432,17.31465472812343,67.41754747929176,0.16311704162787005,1230.6845609563159,4679.992801352153,Moderate,17.301106570737925,26.160556519253664,High,conservancy
Otjozondjupa,SITE_0790,-21.389842636156295,17.725336502020934,12.009216504072752,0.2567871335590323,586.1067369374455,1077.6603282525102,Severe,30.057362155799613,23.30083705154137,Normal,communal
Otjozondjupa,SITE_0791,-27.053571923697803,19.183008006670796,72.24693044160958,0.1750114322030583,321.29029352831236,3213.895152399236,High,43.228935072247765,39.464400237430326,Normal,conservancy
Hardap,SITE_0792,-27.815663105820352,14.647101215598187,46.27032755526743,0.12398514727569283,897.9356221097268,1074.0132191986436,Moderate,16.222513452076303,40.591309641767154,High,conservancy
Erongo,SITE_0793,-19.35722766574179,14.842914768797748,38.94983976030019,0.5560624908948774,1802.5619898948762,3434.3059816739074,Severe,12.07944272395562,28.034470684974178,High,conservancy
Khomas,SITE_0794,-27.577505231991918,14.99916616069034,38.11685817829412,0.5074042313761679,1049.4211649426406,4804.356718154678,High,45.22786081317458,32.71184569217633,Normal,communal
